"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575043167521,47.5,35.16,33,12.53,62
1575043168381,47.5,35.16,33,12.75,56
1575043292399,48,34.85,33,12.53,48
1575043293196,48,34.86,33,12.64,53
1575043294022,48,34.85,33,12.08,58
1575043294868,48,34.85,33,12.3,61
1575043295726,48,34.84,33,12.53,60
1575043296589,48,34.86,34,12.47,49
1575043297438,48,34.84,34,12.36,60
1575043298311,48,34.83,34,12.92,50
1575043299113,48,34.84,34,12.36,66
1575043299934,48,34.82,34,12.47,62
1575043300766,48,34.84,34,12.64,64
1575043301617,48,34.85,34,12.14,48
1575043302514,48,34.84,34,12.58,53
1575043303116,48,34.85,33,12.53,50
1575043303941,48,34.84,32,12.3,50
1575043304863,48,34.83,33,12.58,79
1575043306531,48,34.84,32,12.36,69
1575043307376,48,34.84,33,12.53,60
1575043308226,48,34.83,32,12.75,65
1575043309073,48,34.83,33,12.92,65
1575043309707,48,34.84,32,12.64,66
1575043310561,48,34.83,35,12.14,67
1575043311401,48,34.83,35,12.8,60
1575043312289,48,34.81,35,12.3,48
1575043313083,48,34.83,35,12.69,71
1575043313916,48,34.83,35,12.58,55
1575043314753,48,34.83,35,12.36,64
1575043315511,48,34.83,35,12.8,52
1575043316316,48,34.82,35,12.8,59
1575043317150,48,34.83,35,12.47,48
1575043317984,48,34.82,35,12.53,54
1575043318800,48,34.81,36,12.69,68
1575043319704,48,34.83,36,12.47,63
1575043320559,48,34.82,36,12.75,57
1575043321374,48,34.82,36,12.53,47
1575043322219,48,34.8,36,12.86,53
1575043323063,48,34.81,36,12.64,50
1575043323935,48,34.81,36,12.64,48
1575043324793,48,34.81,36,12.8,59
1575043325432,48,34.81,36,12.58,50
1575043326260,48,34.8,36,12.8,72
1575043327112,48,34.81,36,12.3,58
1575043327967,48,34.81,36,12.86,63
1575043328795,48,34.82,36,12.92,48
1575043329642,48,34.81,36,12.58,47
1575043330478,48,34.81,36,12.53,62
1575043331492,48,34.78,36,12.75,71
1575043332233,48,34.81,36,12.69,65
1575043333064,48,34.78,36,12.75,53
1575043333697,48,34.81,36,12.36,58
1575043334700,48,34.81,36,13.08,61
1575043335415,48,34.8,36,12.97,74
1575043336292,48,34.81,36,12.25,63
1575043337096,48,34.77,36,12.69,68
1575043338755,48,34.78,36,12.69,69
1575043339605,48,34.78,36,12.69,58
1575043340433,48,34.8,36,12.86,60
